# Created by:        SpecsLab Prodigy, Version 4.91.3-r105809 
#
# XY-Serializer Export Settings:
#   Comment Prefix:           #
#   Output Meta Data:         yes
#   Energy Axis:              Kinetic Energy
#   Count Rate:               Counts per Second
#   Separate Scan Data:       no
#   Separate Channel Data:    no
#   External Channel Data:    yes
#   Transmission Function:    no
#   Error Bar:                no
#   Operation Results:        yes
#   Time Zone Format:         UTC
#
# Group:                        Transmission cyclic
#
# Region:                       Mn2p3
# Spectrum ID:                  9
# Acquisition Date:             06/01/22 10:10:23 UTC
# Analysis Method:              XPS
# Analyzer Lens:                SmallArea:1.5kV
# Analyzer Slit:                4:7x20c\B:open
# Scan Mode:                    FixedAnalyzerTransmission
# Curves/Scan:                  1
# Values/Curve:                 181
# Dwell Time:                   0.1
# Excitation Energy:            1486.61
# Kinetic Energy:               834.61
# Pass Energy:                  20
# Bias Voltage:                 90
# Detector Voltage:             1850
# Eff. Workfunction:            4.14
# Source:                       X-Ray Dummy
# Comment:                      
# OrdinateRange:                [-22.000000, 22.000000]

# Cycle: 0
#
# Number of Scans: 45

# Cycle: 0, Curve: 0
#
# Acquisition Date:             06/01/22 10:10:23 UTC
# ColumnLabels:                 energy counts/s
#
837.21 414.6962444444444
837.31 414.69608888888888
837.41 414.69553333333329
837.51 414.69542222222219
837.61 414.69484444444447
837.71 414.69500000000005
837.81 414.69526666666667
837.91 414.69531111111115
838.01 414.69504444444448
838.11 414.69520000000006
838.21 414.69366666666673
838.31 414.69377777777788
838.41 414.69384444444455
838.51 414.69377777777788
838.61 414.69400000000007
838.71 414.69395555555559
838.81 414.69375555555564
838.91 414.69364444444454
839.01 414.69293333333343
839.11 414.69282222222228
839.21 414.69300000000004
839.31 414.69313333333338
839.41 414.69340000000005
839.51 414.69360000000006
839.61 414.69162222222229
839.71 414.69162222222224
839.81 414.69164444444436
839.91 414.69166666666661
840.01 414.69208888888892
840.11 414.69226666666668
840.21 414.69119999999998
840.31 414.69122222222222
840.41 414.69108888888894
840.51 414.69060000000002
840.61 414.69091111111112
840.71 414.69106666666664
840.81 414.69037777777777
840.91 414.69060000000002
841.01 414.69059999999996
841.11 414.69031111111116
841.21 414.68980000000005
841.31 414.68993333333333
841.41 414.68977777777781
841.51 414.69015555555558
841.61 414.68902222222215
841.71 414.68897777777772
841.81 414.68842222222219
841.91 414.68860000000001
842.01 414.68868888888875
842.11 414.68860000000001
842.21 414.68844444444454
842.31 414.68857777777771
842.41 414.68879999999996
842.51 414.68926666666664
842.61 414.68857777777782
842.71 414.68871111111116
842.81 414.68884444444444
842.91 414.68877777777783
843.01 414.68844444444443
843.11 414.68824444444442
843.21 414.68637777777769
843.31 414.68635555555545
843.41 414.68633333333321
843.51 414.68635555555545
843.61 414.68631111111097
843.71 414.68637777777758
843.81 414.6864666666666
843.91 414.68595555555555
844.01 414.68611111111113
844.11 414.6869333333334
844.21 414.68686666666673
844.31 414.68675555555558
844.41 414.68657777777787
844.51 414.68673333333339
844.61 414.68522222222219
844.71 414.68524444444449
844.81 414.68504444444437
844.91 414.68477777777764
845.01 414.68468888888879
845.11 414.68431111111113
845.21 414.6835999999999
845.31 414.68268888888883
845.41 414.68279999999987
845.51 414.68291111111103
845.61 414.68282222222211
845.71 414.68284444444436
845.81 414.68295555555545
845.91 414.68322222222218
846.01 414.68200000000007
846.11 414.68200000000007
846.21 414.68202222222226
846.31 414.68220000000008
846.41 414.68240000000003
846.51 414.6820444444445
846.61 414.68160000000006
846.71 414.6820444444445
846.81 414.6817333333334
846.91 414.68204444444461
847.01 414.68220000000008
847.11 414.68208888888904
847.21 414.68097777777797
847.31 414.68077777777791
847.41 414.68057777777801
847.51 414.68028888888915
847.61 414.68064444444462
847.71 414.6810222222224
847.81 414.68048888888893
847.91 414.6804444444445
848.01 414.68035555555559
848.11 414.68028888888892
848.21 414.67942222222217
848.31 414.67939999999993
848.41 414.67931111111102
848.51 414.67891111111112
848.61 414.67893333333325
848.71 414.67804444444442
848.81 414.67779999999999
848.91 414.67786666666666
849.01 414.67808888888885
849.11 414.67835555555553
849.21 414.67855555555553
849.31 414.67855555555553
849.41 414.67773333333326
849.51 414.67773333333326
849.61 414.67835555555553
849.71 414.67855555555548
849.81 414.67746666666653
849.91 414.67775555555545
850.01 414.67717777777773
850.11 414.67724444444434
850.21 414.67695555555548
850.31 414.67715555555549
850.41 414.67693333333318
850.51 414.67717777777773
850.61 414.67708888888882
850.71 414.67686666666674
850.81 414.67682222222226
850.91 414.6761333333335
851.01 414.67566666666687
851.11 414.67595555555573
851.21 414.67593333333355
851.31 414.67548888888899
851.41 414.67540000000008
851.51 414.67568888888894
851.61 414.67524444444439
851.71 414.67513333333329
851.81 414.67524444444439
851.91 414.67546666666658
852.01 414.67513333333329
852.11 414.67504444444444
852.21 414.67404444444441
852.31 414.67277777777775
852.41 414.67284444444442
852.51 414.6726666666666
852.61 414.67253333333332

