# Created by:        SpecsLab Prodigy, Version 4.91.3-r105809 
#
# XY-Serializer Export Settings:
#   Comment Prefix:           #
#   Output Meta Data:         yes
#   Energy Axis:              Kinetic Energy
#   Count Rate:               Counts per Second
#   Separate Scan Data:       no
#   Separate Channel Data:    no
#   External Channel Data:    yes
#   Transmission Function:    no
#   Error Bar:                no
#   Operation Results:        yes
#   Time Zone Format:         UTC
#
# Group:                        Transmission cyclic
#
# Region:                       As3d1
# Spectrum ID:                  4
# Acquisition Date:             06/01/22 08:46:32 UTC
# Analysis Method:              XPS
# Analyzer Lens:                SmallArea:1.5kV
# Analyzer Slit:                4:7x20c\B:open
# Scan Mode:                    FixedAnalyzerTransmission
# Curves/Scan:                  1
# Values/Curve:                 181
# Dwell Time:                   0.1
# Excitation Energy:            1486.61
# Kinetic Energy:               1434.61
# Pass Energy:                  20
# Bias Voltage:                 90
# Detector Voltage:             1850
# Eff. Workfunction:            4.14
# Source:                       X-Ray Dummy
# Comment:                      
# OrdinateRange:                [-22.000000, 22.000000]

# Cycle: 0
#
# Number of Scans: 10

# Cycle: 0, Curve: 0
#
# Acquisition Date:             06/01/22 08:46:32 UTC
# ColumnLabels:                 energy counts/s
#
1436.81 302.51439999999997
1436.91 302.51439999999997
1437.01 302.5147
1437.11 302.51589999999999
1437.21 302.51709999999997
1437.31 302.51830000000001
1437.41 302.51929999999999
1437.51 302.51929999999999
1437.61 302.52189999999996
1437.71 302.52289999999999
1437.81 302.52289999999999
1437.91 302.52350000000001
1438.01 302.52350000000001
1438.11 302.52350000000001
1438.21 302.52419999999995
1438.31 302.52650000000006
1438.41 302.52650000000006
1438.51 302.52730000000003
1438.61 302.52820000000003
1438.71 302.52970000000005
1438.81 302.5326
1438.91 302.5326
1439.01 302.53370000000007
1439.11 302.53390000000002
1439.21 302.53390000000002
1439.31 302.53540000000004
1439.41 302.53720000000004
1439.51 302.53800000000001
1439.61 302.54039999999998
1439.71 302.54039999999998
1439.81 302.54169999999999
1439.91 302.54440000000005
1440.01 302.54440000000005
1440.11 302.54440000000005
1440.21 302.54560000000004
1440.31 302.54620000000006
1440.41 302.54620000000006
1440.51 302.54730000000006
1440.61 302.54739999999998
1440.71 302.54859999999996
1440.81 302.54859999999996
1440.91 302.54899999999998
1441.01 302.54949999999997
1441.11 302.55020000000002
1441.21 302.55190000000005
1441.31 302.55220000000003
1441.41 302.5532
1441.51 302.5548
1441.61 302.55680000000001
1441.71 302.55680000000001
1441.81 302.55859999999996
1441.91 302.55869999999993
1442.01 302.55949999999996
1442.11 302.56119999999999
1442.21 302.56119999999999
1442.31 302.56119999999999
1442.41 302.56349999999998
1442.51 302.56470000000002
1442.61 302.56579999999997
1442.71 302.56669999999997
1442.81 302.56669999999997
1442.91 302.56899999999996
1443.01 302.56899999999996
1443.11 302.56959999999992
1443.21 302.57179999999994
1443.31 302.57179999999994
1443.41 302.5732999999999
1443.51 302.57399999999996
1443.61 302.5745
1443.71 302.57549999999998
1443.81 302.57619999999997
1443.91 302.57730000000004
1444.01 302.57759999999996
1444.11 302.57759999999996
1444.21 302.57829999999996
1444.31 302.58160000000004
1444.41 302.58440000000007
1444.51 302.58440000000007
1444.61 302.58610000000004
1444.71 302.58610000000004
1444.81 302.58610000000004
1444.91 302.58780000000002
1445.01 302.58900000000006
1445.11 302.58980000000003
1445.21 302.59070000000003
1445.31 302.59210000000002
1445.41 302.59210000000002
1445.51 302.59210000000002
1445.61 302.59289999999999
1445.71 302.59520000000003
1445.81 302.59630000000004
1445.91 302.59690000000001
1446.01 302.59869999999995
1446.11 302.59869999999995
1446.21 302.59889999999996
1446.31 302.601
1446.41 302.60049999999995
1446.51 302.60180000000003
1446.61 302.60289999999998
1446.71 302.60289999999998
1446.81 302.60520000000002
1446.91 302.60520000000002
1447.01 302.60640000000001
1447.11 302.6071
1447.21 302.6071
1447.31 302.60820000000001
1447.41 302.60959999999994
1447.51 302.61099999999999
1447.61 302.61099999999999
1447.71 302.61339999999996
1447.81 302.61409999999995
1447.91 302.61429999999996
1448.01 302.61429999999996
1448.11 302.61659999999995
1448.21 302.61869999999999
1448.31 302.62019999999995
1448.41 302.62019999999995
1448.51 302.62170000000003
1448.61 302.62170000000003
1448.71 302.62170000000003
1448.81 302.62350000000004
1448.91 302.62450000000001
1449.01 302.62530000000004
1449.11 302.62610000000001
1449.21 302.62610000000001
1449.31 302.62880000000007
1449.41 302.62950000000001
1449.51 302.63060000000002
1449.61 302.6309
1449.71 302.63209999999998
1449.81 302.63209999999998
1449.91 302.63279999999997
1450.01 302.63350000000003
1450.11 302.63659999999999
1450.21 302.63659999999999
1450.31 302.63740000000001
1450.41 302.63880000000006
1450.51 302.64009999999996
1450.61 302.64009999999996
1450.71 302.64099999999996
1450.81 302.64150000000001
1450.91 302.64269999999999
1451.01 302.64449999999999
1451.11 302.64449999999999
1451.21 302.64449999999999
1451.31 302.6481
1451.41 302.6481
1451.51 302.6481
1451.61 302.65039999999999
1451.71 302.65039999999999
1451.81 302.65039999999999
1451.91 302.65179999999998
1452.01 302.65380000000005
1452.11 302.65530000000001
1452.21 302.65600000000001
1452.31 302.65699999999998
1452.41 302.65699999999998
1452.51 302.65789999999998
1452.61 302.65890000000002

