# Created by:        SpecsLab Prodigy, Version 4.91.3-r105809 
#
# XY-Serializer Export Settings:
#   Comment Prefix:           #
#   Output Meta Data:         yes
#   Energy Axis:              Kinetic Energy
#   Count Rate:               Counts per Second
#   Separate Scan Data:       no
#   Separate Channel Data:    no
#   External Channel Data:    yes
#   Transmission Function:    no
#   Error Bar:                no
#   Operation Results:        yes
#   Time Zone Format:         UTC
#
# Group:                        Transmission cyclic
#
# Region:                       CuLMM
# Spectrum ID:                  11
# Acquisition Date:             06/01/22 10:51:19 UTC
# Analysis Method:              XPS
# Analyzer Lens:                SmallArea:1.5kV
# Analyzer Slit:                4:7x20c\B:open
# Scan Mode:                    FixedAnalyzerTransmission
# Curves/Scan:                  1
# Values/Curve:                 201
# Dwell Time:                   0.1
# Excitation Energy:            1486.61
# Kinetic Energy:               906.61
# Pass Energy:                  20
# Bias Voltage:                 90
# Detector Voltage:             1850
# Eff. Workfunction:            4.14
# Source:                       X-Ray Dummy
# Comment:                      
# OrdinateRange:                [-22.000000, 22.000000]

# Cycle: 0
#
# Number of Scans: 25

# Cycle: 0, Curve: 0
#
# Acquisition Date:             06/01/22 10:51:19 UTC
# ColumnLabels:                 energy counts/s
#
911.01 415.08375999999998
911.11 415.08407999999986
911.21 415.08271999999988
911.31 415.08271999999988
911.41 415.08271999999988
911.51 415.08291999999994
911.61 415.08319999999998
911.71 415.08372000000003
911.81 415.08164000000005
911.91 415.07996000000009
912.01 415.07992000000007
912.11 415.08088000000004
912.21 415.08099999999996
912.31 415.08112
912.41 415.08168000000001
912.51 415.08032000000009
912.61 415.07923999999997
912.71 415.07959999999997
912.81 415.07996000000009
912.91 415.07980000000003
913.01 415.08044000000001
913.11 415.08007999999995
913.21 415.08075999999994
913.31 415.07963999999993
913.41 415.07959999999991
913.51 415.07988
913.61 415.07979999999998
913.71 415.07975999999996
913.81 415.08023999999989
913.91 415.07907999999986
914.01 415.07923999999986
914.11 415.08019999999988
914.21 415.08039999999988
914.31 415.0806399999999
914.41 415.08103999999992
914.51 415.07844000000006
914.61 415.07744000000008
914.71 415.07732000000004
914.81 415.07711999999998
914.91 415.07743999999997
915.01 415.07796000000002
915.11 415.07692000000003
915.21 415.07688000000002
915.31 415.07715999999999
915.41 415.07732000000004
915.51 415.07571999999999
915.61 415.07595999999995
915.71 415.07459999999998
915.81 415.07451999999995
915.91 415.07455999999996
916.01 415.07483999999999
916.11 415.07575999999995
916.21 415.07419999999996
916.31 415.07455999999996
916.41 415.07480000000004
916.51 415.07456000000008
916.61 415.07288
916.71 415.07372000000004
916.81 415.07287999999994
916.91 415.07311999999996
917.01 415.07347999999996
917.11 415.07375999999999
917.21 415.07455999999996
917.31 415.07315999999997
917.41 415.07331999999997
917.51 415.07315999999997
917.61 415.07303999999999
917.71 415.07195999999999
917.81 415.07192000000003
917.91 415.0718
918.01 415.07207999999997
918.11 415.07059999999996
918.21 415.07059999999996
918.31 415.07099999999997
918.41 415.07011999999997
918.51 415.07063999999991
918.61 415.07127999999994
918.71 415.07220000000001
918.81 415.07152000000008
918.91 415.07184000000001
919.01 415.0718
919.11 415.0723200000001
919.21 415.07264000000004
919.31 415.07280000000009
919.41 415.07328000000001
919.51 415.07224000000002
919.61 415.07080000000008
919.71 415.07124000000005
919.81 415.07124000000005
919.91 415.07148000000007
920.01 415.07116000000019
920.11 415.06996000000004
920.21 415.07056000000006
920.31 415.06892000000005
920.41 415.06904000000003
920.51 415.06888000000004
920.61 415.06888000000004
920.71 415.06892000000005
920.81 415.06800000000004
920.91 415.06688000000008
921.01 415.06652000000003
921.11 415.06695999999994
921.21 415.06727999999998
921.31 415.06747999999993
921.41 415.06747999999988
921.51 415.06747999999993
921.61 415.06707999999992
921.71 415.06727999999998
921.81 415.06771999999995
921.91 415.06811999999996
922.01 415.06836000000004
922.11 415.06851999999998
922.21 415.06843999999995
922.31 415.06464000000005
922.41 415.06523999999996
922.51 415.06495999999999
922.61 415.06487999999996
922.71 415.065
922.81 415.06563999999997
922.91 415.06452000000007
923.01 415.06456000000003
923.11 415.06468000000007
923.21 415.065
923.31 415.06371999999993
923.41 415.06383999999997
923.51 415.06395999999995
923.61 415.0627199999999
923.71 415.06307999999996
923.81 415.06307999999996
923.91 415.06371999999993
924.01 415.06235999999996
924.11 415.06235999999996
924.21 415.06247999999999
924.31 415.06143999999995
924.41 415.06143999999995
924.51 415.06239999999991
924.61 415.06219999999996
924.71 415.06171999999992
924.81 415.06179999999995
924.91 415.06059999999991
925.01 415.06023999999996
925.11 415.06019999999995
925.21 415.05995999999999
925.31 415.05868000000004
925.41 415.05888000000004
925.51 415.05940000000004
925.61 415.05995999999999
925.71 415.06051999999994
925.81 415.05923999999993
925.91 415.05995999999982
926.01 415.05903999999987
926.11 415.05915999999985
926.21 415.05911999999984
926.31 415.0589999999998
926.41 415.05855999999994
926.51 415.05811999999997
926.61 415.05792000000008

